perfil,Realizó una acción en la aplicación
Manifold,Realizó una acción en la aplicación
Peter,Realizó una acción en la aplicación
Peco,abrir configuracion
Colo,abrir configuracion,10-05-23 16:55:09
Manifold,Entró a ventana de ayuda,10-05-23 17:13:02
Peter,Entró a ventana de ayuda,10-05-23 17:14:07
Manifold,Entró a ventana de ayuda,10-05-23 17:17:21
Peco,abrir configuracion,10-05-23 17:17:52
Peter,Entró a ventana de ayuda,10-05-23 17:20:09
Manifold,Entró a ventana de ayuda,10-05-23 17:22:45
Goku,generar colagge,10-05-23 17:22:53
Matecito,abrir configuracion,10-05-23 17:23:56
