User,Action,Time,Values,Texts
Gandalf,Creo nuevo perfil.,04-06-23 17:40:28,,
Gandalf,CerrÃ³ sesiÃ³n,04-06-23 17:40:28,,
Galadriel,Creo nuevo perfil.,04-06-23 17:40:28,,
Galadriel,CerrÃ³ sesiÃ³n,04-06-23 17:40:28,,
Anillo,Creo nuevo perfil.,05-06-23 17:42:24,,
Anillo,CerrÃ³ sesiÃ³n,05-06-23 17:42:24,,
Leo,Creo nuevo perfil.,05-06-23 17:42:24,,
Leo,CerrÃ³ sesiÃ³n,05-06-23 17:42:24,,
Manny,Creo nuevo perfil.,07-06-23 17:42:24,,
Manny,CerrÃ³ sesiÃ³n,07-06-23 17:42:24,,
Guybrush,Creo nuevo perfil.,07-06-23 17:42:24,,
Guybrush,CerrÃ³ sesiÃ³n,07-06-23 17:42:24,,
Gandalf,IniciÃ³ sesiÃ³n.,10-06-23 17:51:35,,
Gandalf,EntrÃ³ a ventana de configuracion y cambiÃ³ las rutas,10-06-23 17:51:35,,
Gandalf,GuardÃ³ informaciÃ³n nueva en las imÃ¡genes del directorio,10-06-23 17:51:35,,
Gandalf,CreÃ³ un collage,10-06-23 17:51:35,"['The-Lord-of-the-Rings.jpg', 'anillomano.jpg']",El SeÃ±or de los Anillos
Gandalf,El usuario editÃ³ su perfil.,10-06-23 17:51:35,,
Gandalf,CerrÃ³ sesiÃ³n,10-06-23 17:51:35,,
Galadriel,IniciÃ³ sesiÃ³n.,17-06-23 17:51:38,,
Galadriel,ModificÃ³ informaciÃ³n en las imÃ¡genes del directorio,17-06-23 17:52:00,,
Galadriel,GenerÃ³ un meme,17-06-23 17:52:44,['Batman_golpea_robin.png'],Quiero quedarmelo Hay que destruirlo
Galadriel,GenerÃ³ un meme,17-06-23 17:53:57,['novio_mira_otra_mujer.png'],Anillo Boromir Frodo
Galadriel,CerrÃ³ sesiÃ³n,17-06-23 17:54:02,,
Anillo,IniciÃ³ sesiÃ³n.,18-06-23 17:54:06,,
Anillo,ModificÃ³ informaciÃ³n en las imÃ¡genes del directorio,18-06-23 17:54:06,,
Anillo,CreÃ³ un collage,18-06-23 17:54:06,"['comarca.jpg', 'The-Lord-of-the-Rings.jpg', 'anillomano.jpg']",Recuerdos
Anillo,El usuario editÃ³ su perfil.,18-06-23 17:54:06,,
Anillo,CerrÃ³ sesiÃ³n,18-06-23 17:54:06,,
Leo,IniciÃ³ sesiÃ³n.,19-06-23 17:55:42,,
Leo,GuardÃ³ informaciÃ³n nueva en las imÃ¡genes del directorio,19-06-23 17:55:42,,
Leo,CreÃ³ un collage,19-06-23 17:55:42,"['Maradona-Mundial_86_con_la_copa.JPG', 'alrihla.jpg', 'campeones.webp', 'Maradona-Mundial_86_con_la_copa.JPG']",Mundiales
Leo,GenerÃ³ un meme,19-06-23 17:55:42,['seguro_esta_pensando_en_otra.png'],Seugro va a ir al Manchester City QuÃ© ganas de ir a Miami
Leo,CerrÃ³ sesiÃ³n,19-06-23 17:55:42,,
Manny,IniciÃ³ sesiÃ³n.,20-06-23 17:55:42,,
Manny,GuardÃ³ informaciÃ³n nueva en las imÃ¡genes del directorio,20-06-23 17:55:42,,
Manny,CreÃ³ un collage,20-06-23 17:55:42,"['Grim-Fandango.jpg', 'anillomano.jpg']",Collage random
Manny,CreÃ³ un collage,20-06-23 17:55:42,"['Grim-Fandango.jpg', 'anillomano.jpg']",Juegos y pelÃ­culas
Manny,El usuario editÃ³ su perfil.,20-06-23 17:55:42,,
Manny,CerrÃ³ sesiÃ³n,20-06-23 17:55:42,,
Guybrush,IniciÃ³ sesiÃ³n.,20-06-23 17:55:42,,
Guybrush,GuardÃ³ informaciÃ³n nueva en las imÃ¡genes del directorio,20-06-23 17:55:42,,
Guybrush,CerrÃ³ sesiÃ³n,20-06-23 17:55:42,,
Gandalf,IniciÃ³ sesiÃ³n.,17-06-23 18:07:44,,
Gandalf,EntrÃ³ a ventana de configuracion y cambiÃ³ las rutas,17-06-23 18:07:58,,
Gandalf,CreÃ³ un collage,17-06-23 18:08:43,"['rivendell.jpg', 'mordor.jpg', 'comarca.jpg']",Paisajes Tierra Media
Gandalf,CerrÃ³ sesiÃ³n,17-06-23 18:08:46,,
Gandalf,Iniciï¿½ sesiï¿½n.,19-06-23 10:51:28,,
Gandalf,Iniciï¿½ sesiï¿½n.,19-06-23 10:58:45,,
Gandalf,Iniciï¿½ sesiï¿½n.,19-06-23 11:07:26,,
Gandalf,Entrï¿½ a ventana de configuracion y cambiï¿½ las rutas,19-06-23 11:08:29,,
Gandalf,Cerrï¿½ sesiï¿½n,19-06-23 11:12:46,,
Gandalf,Iniciï¿½ sesiï¿½n.,19-06-23 11:12:49,,
Gandalf,Cerrï¿½ sesiï¿½n,19-06-23 11:13:09,,
Gandalf,Iniciï¿½ sesiï¿½n.,19-06-23 11:13:40,,
Gandalf,Cerrï¿½ sesiï¿½n,19-06-23 11:15:19,,
Gandalf,Iniciï¿½ sesiï¿½n.,19-06-23 11:18:39,,
Gandalf,Cerrï¿½ sesiï¿½n,19-06-23 11:26:54,,
Gandalf,Iniciï¿½ sesiï¿½n.,19-06-23 11:26:59,,
Gandalf,Cerrï¿½ sesiï¿½n,19-06-23 11:28:02,,
Gandalf,Iniciï¿½ sesiï¿½n.,19-06-23 11:28:47,,
Gandalf,Cerró sesión,19-06-23 11:40:37,,
Gandalf,Inició sesión.,19-06-23 11:40:40,,
Gandalf,Entró a generar un collage pero no lo guardó.,19-06-23 11:41:19,,
Gandalf,Cerró sesión,19-06-23 11:41:37,,
Peter,Creo nuevo perfil.,19-06-23 11:49:02,,
Peter,Cerró sesión,19-06-23 11:54:13,,
Gandalf,Inició sesión.,19-06-23 11:54:17,,
Gandalf,Guardó información nueva en las imágenes del directorio,19-06-23 11:55:52,,
Gandalf,Entró a generar un collage pero no lo guardó.,19-06-23 11:56:31,,
Gandalf,Creó un collage,19-06-23 11:57:13,"['IMG_20201015_172433_1.jpg', 'IMG_20201015_173249.jpg']",Perritos de papel
Gandalf,Creó un collage,19-06-23 11:58:00,"['IMG-20210305-WA0067.jpg', 'IMG_20220809_170540.jpg']",Más animales!
Gandalf,Cerró sesión,19-06-23 11:58:04,,
Gandalf,Inició sesión.,19-06-23 11:59:46,,
Gandalf,Cerró sesión,19-06-23 11:59:56,,
